Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Beijing Dumpling,"Dumplings, Soup",Dumplings,NA,4.0,"1723 Rue Saint Denis, Montreal",45.51573,-73.56421,19,632.6,15142851504,False,$,Montreal
Casa Galicia,"Spanish, Basque",Spanish,NA,3.5,"2087 Saint-Denis Rue, Montreal",45.51673,-73.56654,25,679.34,15148436698,False,$$$,Montreal
Dame Tartine Dejeuner Et Diner,"Diners, Breakfast & Brunch",Diners,NA,3.5,"1653 Ontario Rue E, Montreal",45.52527,-73.56003,29,552.48,15145241134,False,$$,Montreal
Damas,Syrian,Syrian,NA,4.5,"1201 Avenue Van Horne, Montreal",45.52258,-73.61344,428,366.34,15144395435,False,$$$,Montreal
Dinette Triple Crown,"Southern, American, Diners",Southern,American,4.5,"6704 Rue Clark, Montreal",45.531226,-73.612636,270,606.61,15142722617,False,$$,Montreal
Vices et Versa,"Poutineries, Brewpubs, Burgers","Brewpubs, Burgers",NA,4.0,"6631 Boulevard Saint-Laurent, Montreal",45.531338,-73.610497,148,664.23,15142722498,False,$$,Montreal
Gus,"Seafood, Steakhouses","Seafood, Steakhouses",NA,4.5,"38 Rue Beaubien E, Montreal",45.530638,-73.608075,93,696.35,15147222175,False,$$$,Montreal
Pastaga,"Wine Bars, Breakfast & Brunch, Tapas/Small Plates",Wine Bars,NA,4.0,"6389 Boulevard Saint-Laurent, Montreal",45.53012,-73.6077,72,659.09,14383816389,False,$$$,Montreal
Mile-Ex Restaurant,Canadian (New),Canadian (New),Canadian (New),4.5,"6631 Rue Jeanne-Mance, Montreal",45.52877,-73.614243,30,327.93,15142727919,False,$$,Montreal
Bloomfield,"Comfort Food, Breakfast & Brunch",Comfort Food,NA,4.5,"1199 Avenue Van Horne, Montreal",45.52282,-73.61304,25,337.46,15142771001,False,$$,Montreal
Impasto,Italian,Italian,Italian,4.0,"48 Rue Dante, Montreal",45.53314,-73.61323,85,810.41,15145086508,False,$$$,Montreal
Boxermans,Bistros,Bistros,NA,4.5,"1041 Avenue Van Horne, Montreal",45.52462,-73.61147,22,232.59,15144954000,False,$$$,Montreal
Brasserie Harricana,Brasseries,Brasseries,NA,4.0,"95 Rue Jean-Talon O, Montreal",45.534074,-73.619483,75,1017.56,15143033039,False,$$,Montreal
Thammada,Thai,Thai,Thai,4.5,"1205 Avenue Bernard O, Montreal",45.52049,-73.60868,48,708.73,15142765888,False,$$,Montreal
Caifan Tacos Bar,Mexican,Mexican,Mexican,4.5,"67 Rue Beaubien E, Montreal",45.53119,-73.60795,16,757.42,15149038585,False,$$,Montreal
Le Pick-Up,"Convenience Stores, Breakfast & Brunch, Sandwiches",Sandwiches,NA,4.5,"7032 Rue Waverly, Montreal",45.53176,-73.61774,86,730.57,15142718011,False,$,Montreal
Cafeden,Vietnamese,Vietnamese,Vietnamese,4.5,"6576 Boulevard Saint-laurent, Montreal",45.531163,-73.610787,18,637.69,15144191589,False,$$,Montreal
San Gennaro,"Pizza, Coffee & Tea, Bakeries","Pizza, Coffee & Tea",NA,4.5,"69 Rue Saint-Zotique Est, Montreal",45.53285,-73.61138,46,801.02,15142736868,False,$,Montreal
Le Cagibi,Vegetarian,Vegetarian,NA,4.0,"6596 Boulevard Saint-Laurent, Montreal",45.53115,-73.61112,74,640.35,15145091199,False,$,Montreal
Caffè Italia,"Italian, Coffee & Tea",Coffee & Tea,Italian,4.5,"6840 Boulevard Saint-Laurent, Montreal",45.53264,-73.6144,53,765.05,15144950059,False,$,Montreal
Pizzeria Gema Crèmerie,"Pizza, Ice Cream & Frozen Yogurt",Pizza,NA,4.0,"6827 Rue Saint-Dominique, Montreal",45.53333,-73.61297,86,838.17,15144194448,False,$$,Montreal
Le Vieux Vélo,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"59 Rue Beaubien Est, Montreal",45.531166,-73.607803,171,742.77,15144395595,False,$$,Montreal
Restaurant Douro,"Portuguese, Seafood",Seafood,NA,4.5,"6518 Boulevard St-Laurent, Montreal",45.530795,-73.609835,17,632.58,15142736969,False,$$$,Montreal
Bocadillo,Venezuelan,Venezuelan,Venezuelan,4.5,"6918 Boulevard St-Laurent, Montreal",45.53306,-73.61534,46,820.53,15145087172,False,$$,Montreal
Ristorante Lucca,Italian,Italian,Italian,4.5,"12 Rue Dante, Montreal",45.53284,-73.61344,27,780.1,15142786502,False,$$$,Montreal
Nouveau Palais,"Diners, Breakfast & Brunch",Diners,NA,4.0,"281 Rue Bernard O, Montreal",45.523946,-73.605495,71,680.56,15142731180,False,$$,Montreal
Mamie Clafoutis,"Bakeries, Desserts, Sandwiches","Desserts, Sandwiches",NA,4.5,"1291 Avenue Van Horne, Outremont",45.5215,-73.61421,35,471.82,15147507245,False,$$,Montreal
Ristorante Primo & Secondo,Italian,Italian,Italian,4.5,"7023 Saint-Dominique Rue, Montreal",45.53455,-73.61537,20,968.51,15149080838,False,$$$$,Montreal
Le Diplomate,Canadian (New),Canadian (New),Canadian (New),4.0,"129 Rue Beaubien O, Montreal",45.529089,-73.611032,21,421.69,15143039727,False,$$,Montreal
Bottega,Pizza,Pizza,NA,4.0,"65 Rue Saint-Zotique E, Montreal",45.53279,-73.61143,75,797.1,15142778104,False,$$,Montreal
Il Bazzali,"Italian, French",Italian,"Italian, French",4.5,"285 Rue Beaubien E, Montreal",45.53283,-73.60635,26,976.27,15144394878,False,$$$,Montreal
Marconi,Bistros,Bistros,NA,4.0,"45 Avenue Mozart O, Montreal",45.53293,-73.61607,26,802.06,15144900777,False,$$$,Montreal
Les Enfants Terribles,"French, Breakfast & Brunch, Canadian (New)",French,"French, Canadian (New)",3.5,"1257 Avenue Bernard, Montreal",45.519886,-73.609169,91,753.42,15147599918,False,$$$,Montreal
Pumpui,"Thai, Imported Food",Thai,Thai,4.5,"83 Rue Saint-Zotique E, Montreal",45.53296,-73.61119,54,808.42,15143793024,False,$$,Montreal
Phyllo Bar Melina's,Greek,Greek,Greek,5.0,"5733 Avenue Du Parc, Montreal",45.52369,-73.60504,35,716.71,15142701675,False,$,Montreal
Brasserie Bernard,"French, Brasseries",French,French,4.0,"1249 Avenue Bernard O, Montreal",45.520127,-73.608984,30,737.27,15145085519,False,$$$,Montreal
Bazar Café,"Breakfast & Brunch, Sandwiches",Sandwiches,NA,4.5,"278 Rue Beaubien E, Montreal",45.532604,-73.606041,35,976.68,14387990981,False,$$,Montreal
Roch le Coq,"Chicken Shop, Burgers",Burgers,NA,4.0,"1541 Avenue Van Horne, Montreal",45.51867,-73.61689,46,833.7,15146372337,False,$$,Montreal
Tsak-Tsak,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"280 Rue Beaubien E, Montreal",45.532704,-73.605993,40,976.87,15142723369,False,$$,Montreal
Bar Cicchetti,"Bars, Italian",Bars,Italian,4.5,"6703 Avenue du Parc, Montreal",45.52864,-73.61596,10,385.9,15143794879,False,$$,Montreal
Caffè Della Pace,"Cafes, Vegetarian, Vegan",Cafes,NA,4.5,"1002 Avenue Van Horne, Outremont",45.52485,-73.61077,7,256.79,15143418845,False,$,Montreal
Restaurant Tre Marie,Italian,Italian,Italian,4.0,"6934 Rue Clark, Montreal",45.532587,-73.615883,28,768.32,15142779859,False,$$,Montreal
Beau Mont,Canadian (New),Canadian (New),Canadian (New),4.5,"950 Avenue Beaumont, Montreal",45.524275,-73.622275,11,682.11,15142708882,False,$$,Montreal
Quindici 15,"Italian, Steakhouses",Steakhouses,Italian,4.0,"15 Rue Bélanger, Montreal",45.533424,-73.61468,17,848.53,15145643424,False,$$,Montreal
DJ Poulet,Chicken Shop,Chicken Shop,NA,4.5,"1134 Avenue Van Horne, Montreal",45.523376,-73.612062,7,305.03,15142775151,False,$$,Montreal
Moustache Café,Cafes,Cafes,NA,4.5,"35 Beaubien E, Montreal",45.530652,-73.608106,30,696.01,15149990685,False,$,Montreal
Porchetta,"Italian, Sandwiches",Sandwiches,Italian,4.0,"6887 Boulevard Saint-Laurent, Montreal",45.53317,-73.61441,29,806.86,15142787672,False,$$,Montreal
Ristorante Corneli,"Italian, Pizza",Pizza,Italian,4.0,"6741 Boulevard St-Laurent, Montreal",45.532139,-73.612497,72,708.65,15143251300,False,$$,Montreal
La Carreta,Salvadoran,Salvadoran,NA,4.0,"350 Rue Saint-Zotique Est, Montreal",45.53484,-73.60888,46,1074.42,15142738884,False,$$,Montreal
Pizzeria Napoletana,"Italian, Pizza",Pizza,Italian,3.0,"189 Rue Dante, Montreal",45.534379,-73.612562,177,955.28,15142768226,False,$$,Montreal
Étoile Rouge,"Chinese, Dumplings",Chinese,Chinese,4.5,"6707 Boulevard Saint-Laurent, Montreal",45.53211,-73.61219,35,700.0,14383869788,False,$$,Montreal
Ristorante Pomodoro,"Italian, Pizza",Pizza,Italian,4.0,"6834 Boulevard Saint-Laurent, Montreal",45.532624,-73.614257,28,756.02,15146673867,False,$$,Montreal
Régine Café,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"1840 Beaubien E, Montreal",45.543561,-73.596022,302,659.9,15149030676,False,$$,Montreal
Isle de Garde,Brasseries,Brasseries,NA,4.5,"1039 Rue Beaubien Est, Montreal",45.53756,-73.60205,67,969.68,15148354007,False,$$,Montreal
Soucoupe Café,Cafes,Cafes,NA,4.5,"6910 Rue Fabre, Montreal",45.544876,-73.604331,11,160.96,15147591638,False,$,Montreal
Cabanas Restaurant Et Pupuseria,Salvadoran,Salvadoran,NA,4.5,"1453 Rue Bélanger, Montreal",45.54478,-73.60535,17,209.05,15147257208,False,$,Montreal
Darna Bistroquet,Bistros,Bistros,NA,4.5,"1106 Rue Beaubien E, Montreal",45.53815,-73.60102,16,938.38,15142731106,False,$,Montreal
Le Super Qualité,Indian,Indian,Indian,4.5,"1211 Rue Bélanger, Montreal",45.542027,-73.607694,39,565.96,15143980184,False,$$,Montreal
Poutineville,Poutineries,Poutineries,NA,4.0,"1348 Rue Beaubien E, Montreal",45.540491,-73.598844,110,737.33,15145448800,False,$$,Montreal
Comptoir Plaza Créole,"Cajun/Creole, Haitian",Cajun/Creole,NA,4.5,"6670 Rue Saint-Hubert, Montreal",45.537362,-73.606202,29,1006.58,15143796670,False,$$,Montreal
Sushi Sama,Sushi Bars,Sushi Bars,NA,4.5,"1889 Rue Beaubien E, Montreal",45.544132,-73.595895,25,643.07,15149030969,False,$$,Montreal
Casse-Croûte Sissi & Paul,Haitian,Haitian,NA,4.5,"2517 Rue Jean-Talon E, Montreal",45.55398,-73.60214,29,865.12,15149032517,False,$$,Montreal
Restaurant le Colbert,"Italian, Pizza",Pizza,Italian,4.0,"1235 Rue Jean-Talon E, Montreal",45.543757,-73.611109,21,646.69,15142713890,False,$$,Montreal
La Belle Tonki,"Asian Fusion, Vietnamese",Asian Fusion,"Asian Fusion, Vietnamese",4.5,"1335 Rue Beaubien E, Montreal",45.54066,-73.599463,11,697.64,15144190660,False,$$,Montreal
Luciano Trattoria,Italian,Italian,Italian,4.0,"1212 Rue Saint-Zotique E, Montreal",45.54037,-73.60388,22,660.15,15143031204,False,$$,Montreal
Café Zezin,Cafes,Cafes,NA,5.0,"2351 Rue Jean Talon Est, Montreal",45.55268,-73.60326,9,711.95,14383871888,False,$$,Montreal
Pizza Villa,"Pizza, Italian",Pizza,Italian,4.0,"6672 Papineau Avenue, Montreal",45.54431,-73.5998,10,361.04,15147214711,False,$$,Montreal
Restaurant Roberto,Italian,Italian,Italian,3.5,"2221 Rue Bélanger E, Montreal",45.54956,-73.60106,21,424.42,15143749844,False,$$,Montreal
Panzzerotti,Italian,Italian,Italian,5.0,"2115 Rue Jean-Talon E, Montreal",45.55063,-73.60508,14,493.24,15147221462,False,$$,Montreal
Extra Œufs,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"6945 Avenue Papineau, Montreal",45.54648,-73.6032,8,38.89,15143745958,False,$,Montreal
L’Hamburger,"Burgers, Juice Bars & Smoothies","Burgers, Juice Bars & Smoothies",NA,5.0,"933 Rue Saint-Zotique, Montreal",45.53851,-73.60603,9,877.75,14383759400,False,$,Montreal
Thai Sep,"Laotian, Thai",Laotian,Thai,4.0,"1900 Jean-Talon E, Montreal",45.548722,-73.606156,17,341.75,15143037767,False,$$,Montreal
Le Roi du Smoked Meat,Diners,Diners,NA,3.5,"6705 Rue Saint-Hubert, Montreal",45.53797,-73.60657,52,946.86,15142737566,False,$$,Montreal
Mastard,Canadian (New),Canadian (New),Canadian (New),5.0,"1879 Rue Bélanger, Montreal",45.54722,-73.60304,5,113.66,15148432152,False,$$,Montreal
Lobü Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1813 Rue Jean-Talon E, Montreal",45.548069,-73.606952,17,332.21,15145646627,False,$$,Montreal
Antonietta,Italian,Italian,Italian,4.5,"6672 Avenue Papineau, Montreal",45.54431,-73.5998,7,361.04,15147292633,False,$$,Montreal
Beaufort,Bistros,Bistros,NA,4.0,"6653 Rue St-Hubert, Montreal",45.537444,-73.605651,35,989.76,15142746969,False,$$,Montreal
Café Chiado 28,Cafes,Cafes,NA,4.5,"1404 Rue Beaubien E, Montreal",45.54109,-73.59808,14,700.05,15142742228,False,$,Montreal
SSAM,"Korean, Gluten-Free",Korean,Korean,4.5,"756 Rue Bélanger, Montreal",45.53865,-73.61029,13,991.44,15143793303,False,$,Montreal
Pat'e Palo,"Peruvian, International",Peruvian,Peruvian,4.0,"2534 Beaubien Street East, Montreal",45.540899,-73.598482,14,713.77,15143155521,False,$$,Montreal
Gastronomia Roberto,"Italian, Ice Cream & Frozen Yogurt",Italian,Italian,4.0,"2227 Rue Belanger, Montreal",45.54955,-73.60091,11,432.76,15143765653,False,$$,Montreal
Hawaii Poke,"Poke, Hawaiian",Poke,NA,3.0,"1672 Rue Bélanger, Montreal",45.545919,-73.603745,1,36.32,15143746666,False,$$,Montreal
Super Taco,Mexican,Mexican,Mexican,4.0,"500-A Rue Belanger Est, Montreal",45.53795,-73.61096,45,1087.5,15143579335,False,$,Montreal
Los Planes,Salvadoran,Salvadoran,NA,4.0,"531 Belanger Rue, Montreal",45.53841,-73.61107,30,1047.86,15142773678,False,$,Montreal
Sabor Latino,"Latin American, International Grocery, Bakeries",Latin American,Latin American,4.0,"6955 Rue Saint-Hubert, Montreal",45.539563,-73.610034,24,894.91,15142774130,False,$$,Montreal
Bo'Dégât,"Spanish, Tapas Bars",Tapas Bars,NA,4.5,"1392 Rue Beaubien E, Montreal",45.54097,-73.59836,7,723.67,15144958104,False,$$,Montreal
La Baia Dei Formaggi,"Cheese Shops, Delicatessen, Sandwiches",Sandwiches,NA,3.5,"1715 Jean-Talon Est, Montreal",45.54758,-73.60778,8,348.56,15147278850,False,$$,Montreal
Casse-Croûte MangeDansMonHood,Burgers,Burgers,NA,5.0,"1380 Rue Jean-Talon E, Montreal",45.545722,-73.608755,5,406.01,<NA>,False,$$,Montreal
Le Petit Boui Boui,Vietnamese,Vietnamese,Vietnamese,5.0,"1498 Rue Bélanger, Montreal",45.544965,-73.604662,1,163.35,15147278000,False,$$,Montreal
Restaurant Sizzle,"Portuguese, Italian",Portuguese,Italian,4.5,"2468 Rue Jean-Talon E, Montreal",45.553204,-73.602194,3,783.28,15147270404,False,$$,Montreal
Dilallo,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"1840 Rue Jean-Talon E, Montreal",45.548229,-73.606523,10,318.78,15147282193,False,$,Montreal
Santiago,"Caribbean, International",Caribbean,Caribbean,5.0,"1376 Rue Beaubien E, Montreal",45.54088,-73.59827,4,713.94,14382893944,False,$,Montreal
PRIMO,"Barbers, Cafes","Barbers, Cafes",NA,5.0,"1306 Rue Bélanger, Montreal",45.54309,-73.60618,2,395.83,15142720002,False,$,Montreal
La Rose Des Sables,Mediterranean,Mediterranean,Mediterranean,4.0,"1815 Rue Beaubien E, Montreal",45.543616,-73.596377,9,632.49,15145936655,False,$$,Montreal
F+F Pizza,Pizza,Pizza,NA,4.0,"1298 Rue Beaubien E, Montreal",45.539846,-73.599494,7,778.07,15145075033,False,$$,Montreal
San Pietro,"Bakeries, Desserts, Pizza","Desserts, Pizza",NA,3.5,"1950 Rue Jean-Talon E, Montreal",45.54913,-73.60575,7,364.34,15147221388,False,$$,Montreal
Caffè Mille Gusti,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,4.5,"1038 Rue Saint-Zotique Est, Montreal",45.53899,-73.60513,6,810.25,15146564559,False,$$,Montreal
Itamea Sushi,Sushi Bars,Sushi Bars,NA,4.5,"1898 Rue Beaubien E, Montreal",45.544217,-73.595503,12,668.43,15142778688,False,$$,Montreal
Kim Quy,Vietnamese,Vietnamese,Vietnamese,5.0,"2098 Rue Jean-Talon E, Montreal",45.55027,-73.60463,2,459.55,15147289879,False,$$,Montreal
Charro's Restaurant,Mexican,Mexican,Mexican,4.0,"7002 Saint Hubert Rue, Montreal",45.5396,-73.611191,15,944.87,15142712223,False,$,Montreal
Stella Pizzeria,"Pizza, Italian",Pizza,Italian,4.5,"1100 Rue Bélanger, Montreal",45.54113,-73.60804,3,683.56,15145437743,False,$,Montreal
Doña María,Salvadoran,Salvadoran,NA,5.0,"2489 Rue Jean Talon E, Montreal",45.55362,-73.60242,4,818.51,15143740074,False,$,Montreal
Thanjai,Indian,Indian,Indian,4.0,"4759 Avenue Van Horne, Montreal",45.49484,-73.63767,135,73.03,15144199696,False,$$,Montreal
Didar,Indian,Indian,Indian,4.5,"5987 Avenue Victoria, Montreal",45.49392,-73.63623,45,141.36,15147335353,False,$$,Montreal
Dak Hing Barbecue,"Chinese, Barbeque",Barbeque,Chinese,5.0,"4705 Avenue Van Horne, Montreal",45.49521,-73.63733,15,122.47,15145608033,False,$$,Montreal
Caribbean Curry House,Caribbean,Caribbean,Caribbean,4.0,"6892 Avenue Victoria, Montreal",45.497117,-73.644139,66,585.51,15147330828,False,$$,Montreal
Sen Vang,Vietnamese,Vietnamese,Vietnamese,4.5,"5690 Avenue Victoria, Montreal",45.492034,-73.632688,51,479.86,15145072771,False,$,Montreal
Café Solaris,"Bars, Pizza","Bars, Pizza",NA,4.5,"5487 Boulevard Décarie, Montreal",45.48682,-73.63518,12,837.02,15144879743,False,$$,Montreal
Nguyen Phi,Vietnamese,Vietnamese,Vietnamese,4.5,"6260 Chemin de la Côte-des-Neiges, Montreal",45.50122,-73.63365,49,846.77,15143441863,False,$,Montreal
Pinoy Pansitan,Filipino,Filipino,Filipino,4.0,"5940 Avenue Victoria, Montreal",45.49339,-73.63613,22,157.94,14383867999,False,$$,Montreal
Cuisine de Manille,Filipino,Filipino,Filipino,3.5,"5781 Avenue Victoria, Montreal",45.493021,-73.634232,16,321.17,15143443670,False,$$,Montreal
Parthenon,Greek,Greek,Greek,4.0,"3543 Avenue Van Horne, Montreal",45.501326,-73.631999,24,907.21,15147385758,False,$$,Montreal
Kawali,Filipino,Filipino,Filipino,4.0,"4735 Avenue Van Horne, Montreal",45.495075,-73.637215,10,102.12,15147331841,False,$$,Montreal
Hoai Huong,Vietnamese,Vietnamese,Vietnamese,4.0,"5485 Avenue Victoria, Montreal",45.491598,-73.630966,48,620.21,15147386610,False,$$,Montreal
Restaurant Pho Hao,Vietnamese,Vietnamese,Vietnamese,4.0,"6230 Chemin de la Cote-des-Neiges, Montreal",45.50095,-73.63288,12,841.41,15143435018,False,$,Montreal
Rayan,"Seafood, Seafood Markets, Mediterranean","Seafood, Seafood Markets",Mediterranean,3.5,"6080 Chemin de la Côte-des-Neiges, Montreal",45.50021,-73.63143,79,838.41,15147356866,False,$$,Montreal
Kam Shing,Chinese,Chinese,Chinese,3.5,"6730 Chemin de la Côte-des-Neiges, Montreal",45.50299,-73.63718,37,991.27,15147311401,False,$$,Montreal
Kam Shing,Chinese,Chinese,Chinese,3.0,"4771 Avenue Van Horne, Montreal",45.49484,-73.63767,21,61.47,15143411628,False,$$,Montreal
Pizza Gourmetti,"Pizza, Italian",Pizza,Italian,5.0,"5795 Avenue Victoria, Montreal",45.493153,-73.634555,5,292.12,15147397707,False,$$,Montreal
Restaurant Jolee,"Indian, Sri Lankan",Indian,Indian,3.5,"5495 Avenue Victoria, Montreal",45.491817,-73.631268,33,587.88,15147336362,False,$,Montreal
Sushi Plus,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.5,"5940 Chemin de la Côte-des-Neiges, Montreal",45.49993,-73.630495,36,841.35,15147391888,False,$$,Montreal
Second Cup,Cafes,Cafes,NA,3.0,"4795 Avenue Van Horne, Montreal",45.494603,-73.63771,8,37.25,15147351098,False,$$,Montreal
Mon Ami Express,Korean,Korean,Korean,4.0,"5889A-5891 Avenue Victoria, Montreal",45.493481,-73.635202,9,231.06,15147383500,False,$$,Montreal
La Mer Rouge,"Mediterranean, Seafood",Seafood,Mediterranean,4.5,"3593 Avenue Appleton, Montreal",45.502402,-73.634909,6,930.72,15147453304,False,$$,Montreal
TNT Palace,Caribbean,Caribbean,Caribbean,5.0,"6346 Avenue Victoria, Montreal",45.495091,-73.639531,4,152.82,15145878423,False,$$,Montreal
Janani Restaurant,"Indian, Halal, Vegetarian",Indian,Indian,5.0,"6450 Avenue Victoria, Montreal",45.49537,-73.64038,2,213.03,15149038300,False,$$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,3.0,"4819, Av. Van Horne Local 117 A, Montreal",45.494209,-73.638643,6,56.99,15147392016,False,$,Montreal
Restaurant Papa,Filipino,Filipino,Filipino,5.0,"5955 Avenue Victoria, Montreal",45.49385,-73.63598,2,159.71,15146581918,False,$,Montreal
Fiesta Pilipino,"Bakeries, Filipino",Bakeries,Filipino,4.0,"5980 Av Victoria, Montreal",45.49347,-73.63632,4,152.44,15143417441,False,$,Montreal
Lefalafel,"Falafel, Middle Eastern, Kosher",Falafel,Middle Eastern,4.5,"6245 Boulevard Décarie, Montreal",45.490168,-73.642841,7,603.26,15147311221,False,$,Montreal
Love Joy Express,"Filipino, Chicken Shop",Filipino,Filipino,5.0,"6444 Avenue Victoria, Montreal",45.49537,-73.64038,2,211.3,15145080868,False,$,Montreal
Frontline Restaurant,Caribbean,Caribbean,Caribbean,5.0,"4615 Avenue Van Horne, Montreal",45.49633,-73.63631,1,262.31,15147365720,False,$,Montreal
La Maison de Kum Mon,Chinese,Chinese,Chinese,4.0,"6565 Chemin de la Côte-des-Neiges, Montreal",45.50267,-73.63513,16,923.92,15147336029,False,$$,Montreal
Chef Foo,"Filipino, Chinese",Filipino,"Filipino, Chinese",4.0,"4715 Avenue Van Horne, Montreal",45.495629,-73.636793,2,171.79,15143449999,False,$$,Montreal
Sonny's Bistro,"Asian Fusion, Bistros, American",Asian Fusion,"Asian Fusion, American",5.0,"4048 Rue Jean-Talon O, Montreal",45.50099,-73.645306,2,940.07,15147649676,False,$$,Montreal
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,4.0,"6025 Boulevard de la Côte-des-Neiges, Montreal",45.500693,-73.631111,5,887.03,15143416137,False,$,Montreal
Goong Sushi,Sushi Bars,Sushi Bars,NA,4.5,"6700 Rue de la Côte-des-Neiges, Montreal",45.5025,-73.63706,9,931.78,15143401004,False,$,Montreal
District Bagel,"Bagels, Breakfast & Brunch, Soup",Bagels,NA,3.5,"709 Chemin Lucerne, Montreal",45.50365,-73.64749,11,1104.03,15147351174,False,$,Montreal
Boulangerie Habib,"Desserts, Halal, Bakeries",Desserts,NA,2.5,"6655 Victoria Avenue, Montreal",45.496529,-73.641952,6,387.42,15145041745,False,$,Montreal
Boulangerie Spicee,"Bakeries, Caribbean",Bakeries,Caribbean,5.0,"6889 Avenue Victoria, Montreal",45.497384,-73.643923,4,579.61,15147399714,False,$,Montreal
Domino's Pizza,"Pizza, Chicken Wings, Sandwiches","Pizza, Sandwiches",NA,2.0,"2659 VAN HORNE AV, Montreal",45.495671,-73.636536,5,186.57,15143448080,False,$,Montreal
Restaurant Ideal,Restaurants,Restaurants,NA,4.0,"5955 Av Victoria, Montreal",45.49385,-73.63598,1,159.71,15143422219,False,$,Montreal
Food 4 Less,Filipino,Filipino,Filipino,4.0,"5997 Avenue Victoria, Montreal",45.493968,-73.636338,1,129.14,15149050300,False,$,Montreal
Restaurant Johnny B,Filipino,Filipino,Filipino,5.0,"5899A Avenue Victoria, Montreal",45.493575,-73.635317,1,218.77,<NA>,False,$,Montreal
A Bowled Café,Salad,Salad,NA,4.5,"5400 Avenue de Westbury, Montreal",45.488271,-73.633978,2,737.97,15142423011,False,$,Montreal
Chloe’s,"Salad, Sandwiches",Sandwiches,NA,4.5,"4175 Rue Jean-Talon O, Montreal",45.500999,-73.646616,2,1006.58,15144764175,False,$,Montreal
Restaurant Chin-Chow,Chinese,Chinese,Chinese,5.0,"6700 De La Cote-Des-Neiges Ch, Montreal",45.5025,-73.63706,3,931.78,15147353982,False,$,Montreal
PFK,"Chicken Shop, Chicken Wings, Fast Food",Fast Food,NA,2.5,"6625 Avenue Victoria, Montreal",45.496477,-73.641519,5,370.02,15147375125,False,$,Montreal
California Pizza,Pizza,Pizza,NA,3.0,"6400 Boulevard Decarie, Montreal",45.49016,-73.64473,10,694.9,15143033222,False,$$,Montreal
Yangtze Restaurant,Chinese,Chinese,Chinese,3.5,"4645 Van Horne Avenue, Montreal",45.49575,-73.63685,3,197.16,15147337171,False,$$,Montreal
Pizza Pizza,Pizza,Pizza,NA,4.0,"6185 Chemin De La Côte Des Neiges, Montreal",45.5009,-73.63179,4,876.94,15147371111,False,$$,Montreal
Resto Rim,"African, Food Delivery Services",African,African,5.0,"4100 Rue Bouchette, Montreal",45.49919,-73.639535,1,557.66,<NA>,False,$$,Montreal
Orange Julep,"Fast Food, Poutineries, Hot Dogs",Fast Food,NA,4.0,"7700 Boulevard Décarie, Montreal",45.495696,-73.656699,296,295.51,15147387486,False,$$,Montreal
Bâton Rouge Steakhouse & Bar,"Seafood, Steakhouses, Cocktail Bars","Seafood, Steakhouses, Cocktail Bars",NA,3.5,"5385 Rue des Jockeys, Montreal",45.494544,-73.655591,64,206.64,15147381616,False,$$$,Montreal
Marathon Souvlaki,"Greek, Mediterranean",Greek,"Greek, Mediterranean",4.0,"5365 Rue des Jockeys, Montreal",45.494916,-73.655264,102,174.56,15147316455,False,$$,Montreal
Dunn's,"Burgers, Poutineries, Pizza","Burgers, Pizza",NA,3.5,"7385 Boulevard Décarie, Montreal",45.49472,-73.65187,52,96.58,15147312424,False,$$,Montreal
Pushap,"Indian, Vegetarian",Indian,Indian,4.0,"5195 Rue Paré, Montreal",45.49766,-73.6538,164,286.79,15147374527,False,$,Montreal
Kanda Sushi Bar,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.5,"7373 Blvd Décarie, Montreal",45.494608,-73.65186,46,102.34,15147357888,False,$$,Montreal
Bomboloni Boss,"Italian, Desserts",Desserts,Italian,4.5,"5475 Rue des Jockeys, Montreal",45.493135,-73.657248,11,390.24,<NA>,False,$$,Montreal
Table 51,"Bars, Breakfast & Brunch, Canadian (New)",Bars,Canadian (New),4.5,"5475 Rue des Jockeys, Montreal",45.49317,-73.65721,18,390.24,15143165152,False,$$,Montreal
Wendy's,"Fast Food, Burgers","Fast Food, Burgers",NA,5.0,"7340 Decarie Blvd, Montreal",45.494404,-73.654591,5,139.9,15147316748,False,$$,Montreal
Rib N Reef Steakhouse,"Steakhouses, Seafood","Steakhouses, Seafood",NA,3.5,"8105 Boulevard Décarie, Montreal",45.498954,-73.659016,80,639.1,15147351601,False,$$$$,Montreal
Allô ! Mon Coco,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"5405 Rue des Jockeys, Montreal",45.494143,-73.656007,18,251.9,15147339494,False,$$,Montreal
